time,open,high,low,close,volume
2025-08-04 11:15:00+00:00,9086.7,9096.7,9086.7,9095.4,395
2025-08-04 11:30:00+00:00,9095.2,9106.0,9094.7,9103.0,397
2025-08-04 11:45:00+00:00,9102.8,9107.3,9102.0,9105.6,398
2025-08-04 12:00:00+00:00,9105.9,9112.7,9105.6,9110.4,454
2025-08-04 12:15:00+00:00,9110.1,9111.7,9107.1,9107.9,396
2025-08-04 12:30:00+00:00,9108.1,9111.2,9104.7,9110.6,412
2025-08-04 12:45:00+00:00,9110.9,9111.7,9106.9,9109.7,454
2025-08-04 13:00:00+00:00,9110.0,9110.6,9098.3,9100.8,406
2025-08-04 13:15:00+00:00,9101.3,9106.8,9100.7,9101.4,441
2025-08-04 13:30:00+00:00,9100.9,9108.7,9097.2,9101.6,1166
2025-08-04 13:45:00+00:00,9101.4,9107.3,9099.6,9104.9,867
2025-08-04 14:00:00+00:00,9105.2,9109.4,9095.4,9100.3,1058
2025-08-04 14:15:00+00:00,9100.1,9108.3,9100.1,9105.5,750
2025-08-04 14:30:00+00:00,9105.7,9110.8,9103.4,9109.1,779
2025-08-04 14:45:00+00:00,9108.8,9118.1,9108.1,9115.6,917
2025-08-04 15:00:00+00:00,9115.4,9129.4,9114.1,9127.6,687
2025-08-04 15:15:00+00:00,9127.4,9128.1,9119.9,9127.1,778
2025-08-04 15:30:00+00:00,9126.9,9128.4,9115.7,9119.7,1049
2025-08-04 15:45:00+00:00,9119.2,9122.2,9115.7,9119.7,454
2025-08-04 16:00:00+00:00,9119.4,9126.6,9118.0,9124.7,392
2025-08-04 16:15:00+00:00,9124.2,9127.7,9122.2,9123.7,304
2025-08-04 16:30:00+00:00,9124.2,9129.2,9123.4,9128.4,366
2025-08-04 16:45:00+00:00,9128.7,9132.1,9127.7,9130.4,302
2025-08-04 17:00:00+00:00,9130.7,9137.6,9130.7,9137.6,217
2025-08-04 17:15:00+00:00,9138.1,9139.4,9135.4,9137.6,261
2025-08-04 17:30:00+00:00,9137.9,9140.6,9136.7,9137.7,231
2025-08-04 17:45:00+00:00,9138.2,9138.7,9132.7,9133.7,320
2025-08-04 18:00:00+00:00,9133.4,9138.2,9133.2,9134.7,282
2025-08-04 18:15:00+00:00,9134.9,9142.7,9134.2,9142.2,311
2025-08-04 18:30:00+00:00,9141.9,9147.6,9141.4,9144.9,279
2025-08-04 18:45:00+00:00,9144.4,9148.4,9143.9,9145.9,262
2025-08-04 19:00:00+00:00,9145.7,9151.3,9145.4,9151.1,343
2025-08-04 19:15:00+00:00,9150.8,9157.0,9150.3,9155.3,297
2025-08-04 19:30:00+00:00,9155.5,9156.6,9152.1,9156.1,258
2025-08-04 19:45:00+00:00,9155.6,9158.5,9152.1,9157.1,479
2025-08-04 20:00:00+00:00,9157.6,9165.1,9155.1,9162.1,544
2025-08-04 20:30:00+00:00,9160.8,9163.1,9160.8,9162.9,106
2025-08-04 20:45:00+00:00,9162.6,9164.9,9161.9,9164.6,95
2025-08-04 22:00:00+00:00,9157.4,9157.9,9156.4,9156.7,107
2025-08-04 22:15:00+00:00,9156.7,9157.7,9154.2,9154.6,163
2025-08-04 22:30:00+00:00,9154.7,9155.2,9152.7,9154.2,226
2025-08-04 22:45:00+00:00,9154.0,9155.2,9153.5,9154.5,110
2025-08-04 23:00:00+00:00,9154.7,9157.0,9154.0,9157.0,103
2025-08-04 23:15:00+00:00,9156.7,9159.0,9153.7,9154.2,173
2025-08-04 23:30:00+00:00,9154.1,9154.5,9152.0,9154.5,176
2025-08-04 23:45:00+00:00,9154.8,9155.0,9152.5,9153.8,243
2025-08-05 00:00:00+00:00,9149.9,9153.9,9146.1,9153.1,864
2025-08-05 00:15:00+00:00,9152.3,9153.9,9149.0,9152.5,707
2025-08-05 00:30:00+00:00,9152.8,9159.7,9151.4,9159.3,621
2025-08-05 00:45:00+00:00,9159.3,9165.3,9155.1,9159.0,1071
2025-08-05 01:00:00+00:00,9158.8,9161.8,9155.6,9157.0,837
2025-08-05 01:15:00+00:00,9156.6,9157.8,9155.1,9157.4,871
2025-08-05 01:30:00+00:00,9157.6,9159.9,9155.8,9159.3,788
2025-08-05 01:45:00+00:00,9159.3,9159.3,9152.2,9153.4,574
2025-08-05 02:00:00+00:00,9153.4,9156.4,9153.1,9155.2,529
2025-08-05 02:15:00+00:00,9155.2,9155.2,9151.9,9151.9,635
2025-08-05 02:30:00+00:00,9151.7,9154.2,9151.4,9152.4,624
2025-08-05 02:45:00+00:00,9152.0,9155.1,9151.9,9154.1,417
2025-08-05 03:00:00+00:00,9154.1,9155.4,9152.2,9154.9,445
2025-08-05 03:15:00+00:00,9154.9,9156.4,9154.4,9155.9,445
2025-08-05 03:30:00+00:00,9156.1,9160.0,9155.7,9159.6,500
2025-08-05 03:45:00+00:00,9159.7,9159.8,9155.5,9155.5,389
2025-08-05 04:00:00+00:00,9155.4,9156.6,9154.0,9154.9,409
2025-08-05 04:15:00+00:00,9154.9,9158.0,9154.2,9158.0,288
2025-08-05 04:30:00+00:00,9158.5,9159.7,9156.5,9157.5,402
2025-08-05 04:45:00+00:00,9157.5,9159.4,9156.9,9159.2,333
2025-08-05 05:00:00+00:00,9158.7,9160.0,9156.8,9157.3,150
2025-08-05 05:15:00+00:00,9156.8,9163.7,9155.8,9162.5,132
2025-08-05 05:30:00+00:00,9162.7,9164.2,9160.8,9163.5,110
2025-08-05 05:45:00+00:00,9164.0,9164.2,9159.8,9160.0,100
2025-08-05 06:00:00+00:00,9160.8,9164.0,9154.6,9163.3,301
2025-08-05 06:15:00+00:00,9163.5,9169.7,9161.8,9169.7,201
2025-08-05 06:30:00+00:00,9169.9,9173.6,9165.6,9166.1,215
2025-08-05 06:45:00+00:00,9166.4,9166.9,9156.4,9166.9,273
2025-08-05 07:00:00+00:00,9167.4,9178.3,9149.0,9152.3,1513
2025-08-05 07:15:00+00:00,9153.3,9157.5,9143.0,9152.0,930
2025-08-05 07:30:00+00:00,9152.5,9162.5,9152.0,9152.5,925
2025-08-05 07:45:00+00:00,9152.8,9157.8,9145.9,9151.2,794
2025-08-05 08:00:00+00:00,9151.4,9155.5,9148.2,9148.4,740
2025-08-05 08:15:00+00:00,9148.1,9158.0,9148.1,9152.2,711
2025-08-05 08:30:00+00:00,9152.0,9158.8,9150.7,9156.1,619
2025-08-05 08:45:00+00:00,9156.3,9162.3,9156.1,9157.8,405
2025-08-05 09:00:00+00:00,9157.5,9161.5,9154.0,9154.3,547
2025-08-05 09:15:00+00:00,9154.3,9161.8,9151.9,9160.3,444
2025-08-05 09:30:00+00:00,9159.8,9164.1,9156.8,9161.4,384
2025-08-05 09:45:00+00:00,9161.1,9162.3,9153.0,9155.3,341
2025-08-05 10:00:00+00:00,9155.5,9162.8,9155.0,9162.3,512
2025-08-05 10:15:00+00:00,9161.8,9163.4,9158.4,9163.0,413
2025-08-05 10:30:00+00:00,9163.3,9165.9,9160.0,9160.4,405
2025-08-05 10:45:00+00:00,9160.1,9166.7,9159.4,9165.5,416
2025-08-05 11:00:00+00:00,9166.0,9174.0,9165.9,9172.7,468
2025-08-05 11:15:00+00:00,9173.0,9176.4,9171.0,9172.5,340
2025-08-05 11:30:00+00:00,9172.2,9176.2,9170.0,9173.7,402
2025-08-05 11:45:00+00:00,9173.9,9175.2,9169.0,9171.7,436
2025-08-05 12:00:00+00:00,9171.9,9174.8,9168.8,9172.6,520
2025-08-05 12:15:00+00:00,9172.3,9173.3,9157.8,9165.4,897
2025-08-05 12:30:00+00:00,9165.4,9168.9,9163.0,9163.8,507
2025-08-05 12:45:00+00:00,9163.3,9165.7,9161.1,9164.1,446
2025-08-05 13:00:00+00:00,9164.6,9166.7,9158.5,9162.3,506
2025-08-05 13:15:00+00:00,9162.6,9169.9,9160.8,9169.4,458
2025-08-05 13:30:00+00:00,9169.1,9177.3,9164.0,9171.7,1458
2025-08-05 13:45:00+00:00,9171.2,9175.8,9159.7,9160.4,879
2025-08-05 14:00:00+00:00,9156.2,9159.2,9147.0,9148.0,1318
2025-08-05 14:15:00+00:00,9148.2,9153.3,9143.0,9149.9,1112
2025-08-05 14:30:00+00:00,9149.6,9150.4,9140.8,9143.1,1104
2025-08-05 14:45:00+00:00,9142.8,9146.7,9139.3,9142.4,1256
2025-08-05 15:00:00+00:00,9142.2,9142.4,9126.2,9135.5,1197
2025-08-05 15:15:00+00:00,9135.3,9140.0,9131.1,9139.0,1125
2025-08-05 15:30:00+00:00,9139.5,9145.5,9134.0,9140.5,1459
2025-08-05 15:45:00+00:00,9140.3,9148.5,9137.8,9147.2,902
2025-08-05 16:00:00+00:00,9147.0,9150.4,9142.5,9143.5,521
2025-08-05 16:15:00+00:00,9143.0,9149.5,9142.0,9149.2,331
2025-08-05 16:30:00+00:00,9149.0,9153.0,9140.3,9143.3,496
2025-08-05 16:45:00+00:00,9143.0,9150.0,9138.3,9147.5,376
2025-08-05 17:00:00+00:00,9147.3,9149.3,9142.3,9147.0,324
2025-08-05 17:15:00+00:00,9146.8,9151.5,9146.0,9147.5,210
2025-08-05 17:30:00+00:00,9148.0,9155.8,9147.5,9154.3,286
2025-08-05 17:45:00+00:00,9154.5,9157.0,9153.8,9154.0,200
2025-08-05 18:00:00+00:00,9153.8,9155.8,9149.3,9149.3,289
2025-08-05 18:15:00+00:00,9149.6,9149.6,9144.8,9145.3,415
2025-08-05 18:30:00+00:00,9145.1,9151.5,9142.9,9150.0,344
2025-08-05 18:45:00+00:00,9150.3,9151.5,9148.0,9150.0,445
2025-08-05 19:00:00+00:00,9150.3,9157.3,9149.8,9155.8,272
2025-08-05 19:15:00+00:00,9156.0,9158.5,9153.8,9156.8,240
2025-08-05 19:30:00+00:00,9156.5,9157.8,9152.8,9153.3,274
2025-08-05 19:45:00+00:00,9153.1,9156.5,9149.3,9153.1,632
2025-08-05 20:00:00+00:00,9154.3,9157.4,9151.1,9156.9,488
2025-08-05 20:30:00+00:00,9151.1,9151.1,9147.1,9149.6,299
2025-08-05 20:45:00+00:00,9149.8,9152.6,9148.8,9150.1,281
2025-08-05 22:00:00+00:00,9146.9,9147.6,9142.7,9143.9,387
2025-08-05 22:15:00+00:00,9144.1,9149.9,9141.4,9147.9,431
2025-08-05 22:30:00+00:00,9147.8,9149.9,9147.0,9149.2,324
2025-08-05 22:45:00+00:00,9149.0,9151.7,9148.7,9151.2,172
2025-08-05 23:00:00+00:00,9150.9,9152.2,9149.4,9152.2,151
2025-08-05 23:15:00+00:00,9152.5,9154.7,9150.7,9151.2,173
2025-08-05 23:30:00+00:00,9151.5,9153.2,9148.5,9153.2,293
2025-08-05 23:45:00+00:00,9153.4,9154.0,9146.0,9146.2,308
2025-08-06 00:00:00+00:00,9144.5,9163.3,9144.5,9162.8,1195
2025-08-06 00:15:00+00:00,9162.7,9164.4,9157.2,9161.9,848
2025-08-06 00:30:00+00:00,9161.9,9163.6,9157.1,9158.3,801
2025-08-06 00:45:00+00:00,9158.6,9160.1,9156.4,9156.9,716
2025-08-06 01:00:00+00:00,9157.3,9158.1,9152.7,9155.6,817
2025-08-06 01:15:00+00:00,9155.8,9157.5,9154.7,9156.5,590
2025-08-06 01:30:00+00:00,9156.3,9166.4,9156.1,9162.5,877
2025-08-06 01:45:00+00:00,9162.5,9165.3,9159.8,9164.8,784
2025-08-06 02:00:00+00:00,9164.9,9166.0,9163.0,9164.8,687
2025-08-06 02:15:00+00:00,9164.8,9168.6,9164.6,9168.6,604
2025-08-06 02:30:00+00:00,9168.7,9172.5,9168.6,9171.5,797
2025-08-06 02:45:00+00:00,9171.3,9172.5,9168.8,9172.1,596
2025-08-06 03:00:00+00:00,9172.1,9172.7,9169.2,9169.3,599
2025-08-06 03:15:00+00:00,9169.3,9173.6,9168.4,9170.8,606
2025-08-06 03:30:00+00:00,9171.0,9171.8,9169.3,9169.6,534
2025-08-06 03:45:00+00:00,9169.7,9172.0,9169.3,9171.1,375
2025-08-06 04:00:00+00:00,9171.3,9174.3,9171.1,9171.9,449
2025-08-06 04:15:00+00:00,9172.1,9172.1,9169.9,9170.9,382
2025-08-06 04:30:00+00:00,9171.1,9173.2,9171.1,9172.2,460
2025-08-06 04:45:00+00:00,9172.2,9175.6,9172.1,9174.6,430
2025-08-06 05:00:00+00:00,9174.9,9177.6,9172.6,9174.9,181
2025-08-06 05:15:00+00:00,9175.1,9177.1,9174.4,9176.6,153
2025-08-06 05:30:00+00:00,9176.9,9182.6,9176.4,9181.4,161
2025-08-06 05:45:00+00:00,9180.9,9182.1,9176.7,9178.2,270
2025-08-06 06:00:00+00:00,9178.4,9181.1,9174.2,9175.9,220
2025-08-06 06:15:00+00:00,9176.2,9183.9,9176.2,9183.6,142
2025-08-06 06:30:00+00:00,9183.4,9184.2,9177.4,9180.4,202
2025-08-06 06:45:00+00:00,9180.2,9180.7,9173.5,9175.2,263
2025-08-06 07:00:00+00:00,9174.7,9179.2,9153.4,9161.2,1466
2025-08-06 07:15:00+00:00,9161.5,9164.3,9156.8,9161.4,730
2025-08-06 07:30:00+00:00,9161.7,9166.3,9157.9,9160.4,607
2025-08-06 07:45:00+00:00,9161.2,9169.3,9160.7,9163.1,483
2025-08-06 08:00:00+00:00,9163.4,9166.1,9158.9,9163.0,548
2025-08-06 08:15:00+00:00,9163.3,9163.3,9152.8,9158.9,460
2025-08-06 08:30:00+00:00,9159.1,9166.0,9155.4,9156.9,483
2025-08-06 08:45:00+00:00,9157.2,9161.6,9154.9,9154.9,387
2025-08-06 09:00:00+00:00,9154.6,9161.2,9153.4,9158.3,456
2025-08-06 09:15:00+00:00,9158.1,9163.1,9156.8,9160.4,448
2025-08-06 09:30:00+00:00,9160.7,9164.1,9159.8,9162.5,410
2025-08-06 09:45:00+00:00,9162.3,9167.6,9162.0,9164.8,380
2025-08-06 10:00:00+00:00,9164.6,9167.7,9160.8,9167.7,426
2025-08-06 10:15:00+00:00,9168.0,9169.4,9163.9,9167.5,381
2025-08-06 10:30:00+00:00,9167.7,9168.5,9161.1,9161.8,356
2025-08-06 10:45:00+00:00,9161.6,9163.3,9157.3,9162.1,359
2025-08-06 11:00:00+00:00,9161.4,9163.9,9154.4,9157.2,420
2025-08-06 11:15:00+00:00,9156.9,9158.9,9152.1,9155.3,390
2025-08-06 11:30:00+00:00,9155.5,9161.3,9155.5,9161.0,378
2025-08-06 11:45:00+00:00,9161.3,9164.6,9159.8,9163.6,293
2025-08-06 12:00:00+00:00,9163.9,9167.1,9159.7,9159.8,368
2025-08-06 12:15:00+00:00,9159.5,9168.5,9159.5,9166.4,411
2025-08-06 12:30:00+00:00,9166.2,9173.1,9163.7,9168.4,368
2025-08-06 12:45:00+00:00,9168.2,9169.9,9164.6,9165.3,427
2025-08-06 13:00:00+00:00,9165.6,9169.2,9164.6,9168.5,446
2025-08-06 13:15:00+00:00,9168.7,9170.8,9162.4,9164.5,561
2025-08-06 13:30:00+00:00,9164.8,9176.4,9161.8,9168.2,1337
2025-08-06 13:45:00+00:00,9168.0,9173.3,9162.1,9162.6,1147
2025-08-06 14:00:00+00:00,9162.9,9173.2,9161.6,9164.5,1104
2025-08-06 14:15:00+00:00,9164.7,9171.4,9157.9,9158.9,950
2025-08-06 14:30:00+00:00,9159.1,9165.3,9156.4,9161.3,811
2025-08-06 14:45:00+00:00,9161.5,9165.0,9157.9,9158.6,749
2025-08-06 15:00:00+00:00,9158.9,9162.1,9153.5,9156.1,680
2025-08-06 15:15:00+00:00,9156.3,9166.1,9155.8,9165.1,677
2025-08-06 15:30:00+00:00,9164.8,9167.1,9148.6,9161.1,1239
2025-08-06 15:45:00+00:00,9161.3,9161.3,9149.7,9150.7,496
2025-08-06 16:00:00+00:00,9150.2,9154.6,9147.0,9148.4,400
2025-08-06 16:15:00+00:00,9148.2,9149.2,9145.5,9147.7,319
2025-08-06 16:30:00+00:00,9147.5,9156.2,9147.0,9152.2,412
2025-08-06 16:45:00+00:00,9152.4,9152.9,9146.7,9151.2,425
2025-08-06 17:00:00+00:00,9151.5,9155.9,9146.0,9146.5,267
2025-08-06 17:15:00+00:00,9146.3,9149.2,9144.5,9148.0,225
2025-08-06 17:30:00+00:00,9148.3,9152.5,9147.3,9148.8,233
2025-08-06 17:45:00+00:00,9149.0,9149.8,9143.6,9145.0,166
2025-08-06 18:00:00+00:00,9144.8,9149.3,9144.8,9146.1,238
2025-08-06 18:15:00+00:00,9145.8,9146.6,9141.6,9142.3,195
2025-08-06 18:30:00+00:00,9142.6,9142.8,9133.6,9134.3,241
2025-08-06 18:45:00+00:00,9134.1,9139.0,9133.8,9137.3,228
2025-08-06 19:00:00+00:00,9137.1,9143.3,9136.6,9142.8,228
2025-08-06 19:15:00+00:00,9142.5,9145.3,9141.0,9144.5,176
2025-08-06 19:30:00+00:00,9145.0,9149.8,9144.5,9145.5,203
2025-08-06 19:45:00+00:00,9145.8,9149.3,9140.8,9141.8,464
2025-08-06 20:00:00+00:00,9141.5,9145.0,9139.3,9144.5,254
2025-08-06 20:30:00+00:00,9146.0,9146.5,9143.3,9144.5,129
2025-08-06 20:45:00+00:00,9144.8,9146.1,9143.3,9145.8,117
2025-08-06 22:00:00+00:00,9125.1,9133.7,9123.5,9131.5,346
2025-08-06 22:15:00+00:00,9131.7,9148.3,9131.0,9147.5,501
2025-08-06 22:30:00+00:00,9146.9,9150.2,9136.0,9136.3,486
2025-08-06 22:45:00+00:00,9136.5,9138.3,9134.5,9138.1,280
2025-08-06 23:00:00+00:00,9138.3,9142.5,9137.8,9140.3,334
2025-08-06 23:15:00+00:00,9140.6,9140.8,9137.5,9138.5,212
2025-08-06 23:30:00+00:00,9138.3,9138.9,9134.3,9135.3,225
2025-08-06 23:45:00+00:00,9135.1,9138.0,9130.8,9131.8,272
2025-08-07 00:00:00+00:00,9129.2,9133.8,9125.9,9128.6,833
2025-08-07 00:15:00+00:00,9128.5,9133.5,9127.5,9131.0,790
2025-08-07 00:30:00+00:00,9131.1,9132.9,9128.7,9129.7,724
2025-08-07 00:45:00+00:00,9129.7,9131.6,9127.2,9128.3,687
2025-08-07 01:00:00+00:00,9128.1,9131.4,9126.6,9131.3,815
2025-08-07 01:15:00+00:00,9131.2,9134.2,9130.5,9133.6,805
2025-08-07 01:30:00+00:00,9133.3,9137.8,9131.1,9136.1,889
2025-08-07 01:45:00+00:00,9136.0,9137.9,9133.6,9134.3,664
2025-08-07 02:00:00+00:00,9134.3,9137.3,9133.7,9136.5,593
2025-08-07 02:15:00+00:00,9136.5,9136.8,9131.4,9132.7,623
2025-08-07 02:30:00+00:00,9132.7,9135.5,9131.8,9132.8,658
2025-08-07 02:45:00+00:00,9132.6,9133.5,9131.3,9132.5,415
2025-08-07 03:00:00+00:00,9132.3,9134.7,9132.3,9132.8,430
2025-08-07 03:15:00+00:00,9132.6,9135.9,9132.6,9135.0,419
2025-08-07 03:30:00+00:00,9135.1,9139.1,9134.7,9138.8,479
2025-08-07 03:45:00+00:00,9138.8,9142.5,9137.9,9138.0,558
2025-08-07 04:00:00+00:00,9138.1,9139.5,9137.3,9139.3,407
2025-08-07 04:15:00+00:00,9139.1,9145.0,9138.9,9140.3,570
2025-08-07 04:30:00+00:00,9140.1,9142.8,9140.1,9140.8,507
2025-08-07 04:45:00+00:00,9140.6,9143.1,9138.5,9142.3,539
2025-08-07 05:00:00+00:00,9142.1,9142.8,9135.6,9138.1,225
2025-08-07 05:15:00+00:00,9137.8,9140.8,9137.6,9140.8,142
2025-08-07 05:30:00+00:00,9140.6,9142.1,9138.3,9140.8,147
2025-08-07 05:45:00+00:00,9140.6,9142.3,9139.1,9141.8,173
2025-08-07 06:00:00+00:00,9142.1,9145.1,9136.8,9137.3,319
2025-08-07 06:15:00+00:00,9137.1,9146.1,9132.3,9143.8,277
2025-08-07 06:30:00+00:00,9144.1,9146.8,9140.8,9142.6,172
2025-08-07 06:45:00+00:00,9143.3,9144.3,9130.3,9139.3,296
2025-08-07 07:00:00+00:00,9138.1,9147.8,9138.1,9140.1,1236
2025-08-07 07:15:00+00:00,9139.6,9141.1,9133.1,9135.5,756
2025-08-07 07:30:00+00:00,9135.8,9139.5,9128.1,9128.1,687
2025-08-07 07:45:00+00:00,9127.6,9141.0,9126.4,9139.7,509
2025-08-07 08:00:00+00:00,9139.4,9148.2,9136.4,9136.4,1056
2025-08-07 08:15:00+00:00,9136.4,9142.1,9130.4,9140.1,748
2025-08-07 08:30:00+00:00,9140.4,9143.9,9136.2,9139.8,628
2025-08-07 08:45:00+00:00,9140.0,9141.0,9132.8,9135.7,674
2025-08-07 09:00:00+00:00,9136.0,9146.4,9132.3,9142.9,722
2025-08-07 09:15:00+00:00,9142.6,9145.0,9138.8,9140.5,591
2025-08-07 09:30:00+00:00,9140.0,9145.0,9135.4,9138.1,654
2025-08-07 09:45:00+00:00,9138.6,9141.5,9134.4,9136.8,508
2025-08-07 10:00:00+00:00,9137.3,9138.1,9127.1,9128.3,620
2025-08-07 10:15:00+00:00,9128.6,9130.5,9121.4,9123.2,646
2025-08-07 10:30:00+00:00,9122.9,9126.7,9117.2,9126.3,734
2025-08-07 10:45:00+00:00,9126.5,9127.8,9115.0,9115.5,497
2025-08-07 11:00:00+00:00,9115.7,9119.5,9086.3,9087.6,1786
2025-08-07 11:15:00+00:00,9087.3,9105.8,9085.8,9104.1,780
2025-08-07 11:30:00+00:00,9104.4,9108.5,9093.2,9095.3,732
2025-08-07 11:45:00+00:00,9095.6,9101.9,9093.8,9096.0,652
2025-08-07 12:00:00+00:00,9096.8,9097.0,9084.0,9087.5,779
2025-08-07 12:15:00+00:00,9087.7,9094.4,9086.9,9090.9,568
2025-08-07 12:30:00+00:00,9090.1,9099.6,9088.4,9098.6,711
2025-08-07 12:45:00+00:00,9098.6,9106.7,9096.7,9100.7,549
2025-08-07 13:00:00+00:00,9101.0,9108.1,9100.0,9102.3,557
2025-08-07 13:15:00+00:00,9102.0,9108.9,9100.6,9108.6,538
2025-08-07 13:30:00+00:00,9108.3,9121.3,9105.6,9120.6,1335
2025-08-07 13:45:00+00:00,9120.3,9120.8,9099.7,9103.0,1149
2025-08-07 14:00:00+00:00,9102.8,9104.8,9086.3,9092.2,1630
2025-08-07 14:15:00+00:00,9092.4,9097.8,9085.9,9089.6,1093
2025-08-07 14:30:00+00:00,9089.3,9111.2,9089.3,9109.2,834
2025-08-07 14:45:00+00:00,9108.9,9110.2,9100.9,9104.6,849
2025-08-07 15:00:00+00:00,9104.4,9107.1,9098.6,9101.6,1075
2025-08-07 15:15:00+00:00,9101.4,9106.8,9095.7,9099.2,840
2025-08-07 15:30:00+00:00,9099.7,9104.7,9091.7,9095.7,982
2025-08-07 15:45:00+00:00,9095.5,9097.5,9089.3,9092.0,716
2025-08-07 16:00:00+00:00,9091.8,9097.0,9084.3,9096.3,701
2025-08-07 16:15:00+00:00,9096.0,9103.2,9095.0,9100.0,563
2025-08-07 16:30:00+00:00,9099.8,9103.2,9087.3,9088.6,651
2025-08-07 16:45:00+00:00,9088.3,9097.5,9084.3,9090.1,698
2025-08-07 17:00:00+00:00,9090.3,9094.3,9078.9,9080.6,751
2025-08-07 17:15:00+00:00,9081.1,9087.1,9079.6,9081.6,552
2025-08-07 17:30:00+00:00,9081.9,9086.6,9080.2,9085.9,749
2025-08-07 17:45:00+00:00,9085.6,9091.9,9083.6,9088.6,494
2025-08-07 18:00:00+00:00,9088.9,9090.6,9079.2,9083.7,542
2025-08-07 18:15:00+00:00,9083.9,9083.9,9076.0,9081.7,490
2025-08-07 18:30:00+00:00,9081.4,9086.3,9078.2,9082.5,420
2025-08-07 18:45:00+00:00,9082.8,9088.3,9082.5,9086.0,326
2025-08-07 19:00:00+00:00,9086.3,9088.3,9084.3,9085.5,314
2025-08-07 19:15:00+00:00,9085.3,9086.8,9082.1,9085.6,403
2025-08-07 19:30:00+00:00,9085.8,9090.3,9084.3,9089.5,509
2025-08-07 19:45:00+00:00,9089.3,9092.0,9084.1,9088.6,595
2025-08-07 20:00:00+00:00,9088.6,9096.0,9088.3,9094.8,474
2025-08-07 20:30:00+00:00,9093.1,9093.1,9089.7,9090.3,119
2025-08-07 20:45:00+00:00,9090.1,9094.2,9090.1,9094.2,89
2025-08-07 22:00:00+00:00,9094.6,9099.8,9093.4,9099.2,283
2025-08-07 22:15:00+00:00,9099.1,9103.1,9098.5,9102.3,289
2025-08-07 22:30:00+00:00,9102.1,9102.6,9096.1,9097.1,266
2025-08-07 22:45:00+00:00,9097.0,9099.5,9096.4,9098.1,275
2025-08-07 23:00:00+00:00,9098.3,9098.9,9096.3,9098.1,210
2025-08-07 23:15:00+00:00,9098.3,9099.4,9095.9,9097.2,135
2025-08-07 23:30:00+00:00,9097.0,9097.4,9094.4,9095.7,144
2025-08-07 23:45:00+00:00,9095.1,9096.8,9094.9,9095.2,150
2025-08-08 00:00:00+00:00,9092.4,9099.5,9087.2,9099.5,960
2025-08-08 00:15:00+00:00,9099.7,9106.2,9099.0,9106.2,786
2025-08-08 00:30:00+00:00,9106.4,9111.9,9106.2,9110.7,678
2025-08-08 00:45:00+00:00,9110.9,9110.9,9106.4,9109.2,654
2025-08-08 01:00:00+00:00,9109.6,9111.0,9107.0,9107.4,538
2025-08-08 01:15:00+00:00,9107.6,9107.6,9101.6,9103.1,670
2025-08-08 01:30:00+00:00,9103.5,9107.5,9103.3,9105.0,656
2025-08-08 01:45:00+00:00,9105.2,9109.8,9104.7,9106.0,633
2025-08-08 02:00:00+00:00,9106.2,9113.1,9106.2,9112.5,469
2025-08-08 02:15:00+00:00,9112.7,9115.8,9112.7,9115.7,402
2025-08-08 02:30:00+00:00,9115.6,9118.1,9113.0,9117.7,417
2025-08-08 02:45:00+00:00,9117.7,9118.3,9116.4,9117.3,348
2025-08-08 03:00:00+00:00,9117.4,9117.7,9115.7,9116.5,385
2025-08-08 03:15:00+00:00,9116.3,9118.4,9114.9,9115.1,413
2025-08-08 03:30:00+00:00,9115.3,9115.6,9113.3,9114.4,543
2025-08-08 03:45:00+00:00,9114.6,9116.1,9111.6,9111.8,385
2025-08-08 04:00:00+00:00,9112.0,9113.1,9107.7,9112.1,579
2025-08-08 04:15:00+00:00,9112.1,9112.9,9111.0,9111.5,333
2025-08-08 04:30:00+00:00,9111.6,9112.0,9109.7,9110.3,376
2025-08-08 04:45:00+00:00,9110.4,9111.9,9110.1,9111.6,401
2025-08-08 05:00:00+00:00,9111.6,9112.8,9110.6,9112.1,118
2025-08-08 05:15:00+00:00,9112.4,9112.6,9107.4,9109.4,160
2025-08-08 05:30:00+00:00,9109.1,9111.9,9106.4,9106.4,182
2025-08-08 05:45:00+00:00,9106.9,9107.9,9099.7,9101.2,155
2025-08-08 06:00:00+00:00,9100.9,9105.4,9100.2,9104.9,204
2025-08-08 06:15:00+00:00,9105.2,9112.7,9104.9,9112.4,147
2025-08-08 06:30:00+00:00,9112.7,9116.6,9112.7,9114.9,157
2025-08-08 06:45:00+00:00,9115.2,9119.9,9111.9,9118.1,208
2025-08-08 07:00:00+00:00,9118.4,9126.3,9113.2,9120.0,1580
2025-08-08 07:15:00+00:00,9119.7,9120.2,9105.1,9106.1,942
2025-08-08 07:30:00+00:00,9105.3,9113.3,9102.8,9108.3,640
2025-08-08 07:45:00+00:00,9107.8,9112.0,9103.4,9109.8,462
2025-08-08 08:00:00+00:00,9110.0,9111.0,9104.6,9109.3,452
2025-08-08 08:15:00+00:00,9108.8,9109.6,9103.5,9106.7,462
2025-08-08 08:30:00+00:00,9107.0,9108.5,9100.9,9104.3,459
2025-08-08 08:45:00+00:00,9104.0,9106.3,9098.4,9098.8,443
2025-08-08 09:00:00+00:00,9098.8,9099.3,9091.8,9093.0,447
2025-08-08 09:15:00+00:00,9092.7,9095.7,9088.8,9092.1,429
